"Name","Gross Import","Share","Code","Sector"
"Solid peanut residues","63402","0.006471265279522651","2305","Agriculture"
"Solid vegetable oil and fat residues","190498","0.019443599464031198","2306","Agriculture"
"Animal feed","151034","0.015415619069231635","2309","Agriculture"
"Cigars and cigarettes","239129","0.02440722997739775","2402","Agriculture"
"Other manufactured tobacco","3552455","0.3625891722432516","2403","Agriculture"
"Salt","5039937","0.5144123106381747","2501","Minerals"
"Natural sands","402567","0.04108889072555432","2505","Minerals"
"Quartz","6434","0.0006567004322962799","2506","Minerals"
"Kaolin","144716","0.014770758433352259","2507","Minerals"
"Clays","1755","0.0001791279544109374","2508","Minerals"
"Chalk","83018","0.008473415680505527","2509","Minerals"
"Natural calcium phosphates","4351","0.0004440944328444379","2510","Minerals"
"Siliceous fossil meals and earths","12206","0.0012458323712478073","2512","Minerals"
"Marble","10799","0.0011022238060875856","2515","Minerals"
"Gravel","7411","0.0007564200969455595","2517","Minerals"
"Dolomite","21933","0.0022386401276895096","2518","Minerals"
"Gypsum","2077979","0.2120935199879688","2520","Minerals"
"Limstone","5215533","0.5323349045314755","2521","Minerals"
"Quicklime","245440","0.02505137614280369","2522","Minerals"
"Cements","32419500","3.308967930498795","2523","Minerals"
"Asbestos","17977","0.0018348622429888441","2524","Minerals"
"Natural steatite","5148","0.0005254419996054163","2526","Minerals"
"Mineral substances n.e.c.","2871","0.00029303496131840526","2530","Minerals"
"Chromium ore","3130","0.000319470368835461","2610","Minerals"
"Slag, ash and residues containing metals","25538","0.002606592421507988","2620","Minerals"
"Other slag and ash","9803","0.0010005648644389852","2621","Minerals"
"Coal","1325118","0.13525109783083336","2701","Minerals"
"Peat","1572","0.00016044965489116442","2703","Minerals"
"Coke","89996","0.009185640675308674","2704","Minerals"
"Oils etc. from high temperature coal tar","66813","0.00681941653450596","2707","Minerals"
"Petroleum oils, refined","71040872","7.250943635857116","2710","Minerals"
"Petroleum gases","677871","0.06918840204244817","2711","Minerals"
