"Name","Gross Import","Share","Code","Sector"
"Synthetic rubber","270418","0.005742918304773562","4002","Chemicals"
"Scrap of rubber","584","0.000012402518656257203","4004","Chemicals"
"Compounded rubber","158544","0.003367028968900072","4005","Chemicals"
"Unvulcanized rubber rods","584700","0.012417384688893128","4006","Chemicals"
"Vulcanized rubber thread and cord","100416","0.002132553618812882","4007","Chemicals"
"Vulcanized rubber plates","151087","0.003208663246948514","4008","Chemicals"
"Vulcanized rubber tubes","2811988","0.059718721971183865","4009","Chemicals"
"Conveyor belts of vulcanized rubber","1756887","0.037311342113759846","4010","Chemicals"
"New pneumatic tires of rubber","24930334","0.5294502269550057","4011","Chemicals"
"Used pneumatic tires of rubber","1302217","0.027655429172937132","4012","Chemicals"
"Rubber inner tubes","2263039","0.04806058804338638","4013","Chemicals"
"Rubber hygenic or pharmeceutical items","1611568","0.03422517497573135","4014","Chemicals"
"Vulcanized rubber articles of apparel","9946007","0.21122523522733688","4015","Chemicals"
"Other articles of vulcanized rubber","3041941","0.06460227740365358","4016","Chemicals"
"Hard rubber","209411","0.004447301086173762","4017","Chemicals"
"Raw skins of sheep or lambs","1218","0.000025866896786509028","4102","Agriculture"
"Tanned hides of bovines or equines","10058","0.00021360365178875847","4104","Agriculture"
"Saddlery and harnesses","7382","0.00015677293274056622","4201","Agriculture"
"Trunks or cases","4763097","0.10115479350010739","4202","Agriculture"
"Leather apparel","646790","0.013736001783699653","4203","Agriculture"
"Other articles of leather","18745","0.0003980911168005844","4205","Agriculture"
"Furskin apparel","175996","0.003737660399703155","4303","Agriculture"
"Fuel wood","6170","0.00013103345909093656","4401","Agriculture"
"Wood charcoal","3385","0.00007188788638943602","4402","Agriculture"
"Wood in the rough","11829","0.00025121471435764805","4403","Agriculture"
"Wood sawn lengthwise","747864","0.015882529473190302","4407","Agriculture"
"Sheets for veneering for plywood","89003","0.0018901735752788694","4408","Agriculture"
"Wood shaped along its edges","5604","0.00011901320984531741","4409","Agriculture"
"Particle board and similar board","39427","0.0008373186696237205","4410","Agriculture"
"Fiberboard of wood","69117","0.001467850825281728","4411","Agriculture"
"Plywood","4484429","0.09523666838212472","4412","Agriculture"
"Densified wood","333209","0.00707642266940549","4413","Agriculture"
"Wooden frames","45013","0.0009559496100583998","4414","Agriculture"
"Packing boxes","54792","0.0011636280859822683","4415","Agriculture"
"Wooden tools","13171","0.00027971502263966373","4417","Agriculture"
"Wood carpentry for construction","502299","0.010667419038560508","4418","Agriculture"
"Wooden kitchenware","44651","0.0009482617474666787","4419","Agriculture"
"Wood marquetry, ornaments, etc.","22754","0.0004832310094254733","4420","Agriculture"
"Other articles of wood","153527","0.0032604819892794513","4421","Agriculture"
"Agglomerated cork","1808","0.00003839683857964559","4504","Agriculture"
"Products of plaiting materials","2717314","0.05770811229436453","4601","Agriculture"
"Basketwork","7254","0.00015405457248713998","4602","Agriculture"
"Chemical woodpulp, sulfite","71137","0.001510749948031111","4704","Agriculture"
"Paper waste","32457","0.0006892954589488699","4707","Agriculture"
"Newsprint","2143682","0.045525780818634856","4801","Agriculture"
"Paper used for graphic purposes","4455788","0.09462841403823112","4802","Agriculture"
"Tissue","43891","0.0009321214834619605","4803","Agriculture"
"Uncoated kraft paper and paperboard","251935","0.00535039133161671","4804","Agriculture"
"Other uncoated paper and paperboard","2244458","0.047665979825660496","4805","Agriculture"
"Transparent paper","1516","0.00003219557925151699","4806","Agriculture"
"Uncoated composite paper","1534","0.00003257784866215505","4807","Agriculture"
"Corrugated paper and paperboard","2248929","0.047760931299825095","4808","Agriculture"
"Carbon paper","442797","0.009403763790127946","4809","Agriculture"
"Paper and paperboard, coated with kaolin","1586656","0.03369611411140827","4810","Agriculture"
"Cellulose wadding, coated","2318213","0.04923232873574997","4811","Agriculture"
"Filter blocks of paper pulp","30019","0.000637519190996892","4812","Agriculture"
"Cigarette paper","4331326","0.09198519096118474","4813","Agriculture"
